event_id,ip,http_method,requested_url,http_version,response_status,timestamp
196,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:32:29
197,127.0.0.1,POST,http://localhost:8088/clicked_doc?tweet_id=doc_15731&query=problem%20in%20india%202020&dwell_time=2,HTTP/1.1,204,2024-12-03 18:32:39
198,127.0.0.1,GET,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:34:50
199,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:34:50
200,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:34:50
201,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:34:58
202,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:34:58
203,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:34:58
204,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:35:05
205,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:35:05
206,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:35:05
207,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:35:08
208,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:35:08
209,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:35:08
210,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:35:13
211,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:35:14
212,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:35:14
213,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:35:20
214,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:35:20
215,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:35:20
216,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:35:27
217,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:35:27
218,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:35:27
219,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:36:27
220,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:36:27
221,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:36:27
222,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:36:35
223,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:36:35
224,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:36:35
225,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:36:49
226,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:36:49
227,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:36:49
228,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:36:55
229,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:36:55
230,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:36:55
231,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:37:05
232,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:37:05
233,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:37:05
234,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:37:13
235,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:37:14
236,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:37:14
237,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:37:28
238,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:37:28
239,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:37:28
240,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:37:33
241,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:37:33
242,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:37:33
243,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:37:49
244,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:37:49
245,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:37:49
246,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:38:00
247,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:38:00
248,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:38:00
249,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:38:16
250,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:38:16
251,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:38:16
252,127.0.0.1,POST,http://localhost:8088/sentiment,HTTP/1.1,200,2024-12-03 18:38:30
253,127.0.0.1,GET,http://localhost:8088/static/bootstrap.min.css,HTTP/1.1,404,2024-12-03 18:38:30
254,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:38:30
255,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 18:47:04
256,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:47:04
257,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:47:04
258,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:47:04
259,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 18:48:22
260,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:48:22
261,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:48:22
262,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:48:22
263,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:48:22
264,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:48:22
265,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 18:48:48
266,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:48:48
267,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:48:48
268,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:48:48
269,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:48:48
270,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:48:48
271,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 18:55:51
272,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:55:51
273,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:55:51
274,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 18:55:51
275,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 18:55:51
276,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 18:55:51
277,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:00:02
278,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:00:02
279,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:00:02
280,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:00:02
281,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:02:01
282,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:02:01
283,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:03:38
284,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:03:38
285,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:03:38
286,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:03:38
287,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:05:23
288,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:05:23
289,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:05:23
290,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:05:23
291,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:13:58
292,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:13:58
293,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:13:58
294,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:13:58
295,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:18:52
296,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:18:52
297,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:18:52
298,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:18:52
299,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:20:13
300,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:20:13
301,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:20:13
302,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:20:13
303,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:20:49
304,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:20:49
305,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:20:49
306,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:20:49
307,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:20:51
308,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:20:51
309,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:20:51
310,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:20:51
311,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:20:51
312,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:20:51
313,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:20:51
314,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:20:51
315,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-03 19:22:08
316,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:22:08
317,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:22:08
318,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:22:08
319,127.0.0.1,POST,http://localhost:8088/search,HTTP/1.1,200,2024-12-03 19:22:17
320,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:22:17
321,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:22:17
322,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:22:17
323,127.0.0.1,POST,http://localhost:8088/clicked_doc?tweet_id=doc_5490&query=protests%20in%20india%202020&dwell_time=12,HTTP/1.1,204,2024-12-03 19:22:38
324,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:22:54
325,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:22:54
326,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:22:54
327,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:22:54
328,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:24:41
329,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:24:41
330,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:24:41
331,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:24:41
332,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:25:13
333,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:25:13
334,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:25:13
335,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:25:13
336,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:25:40
337,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:25:40
338,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:25:40
339,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:25:40
340,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:25:46
341,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:25:46
342,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:25:46
343,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:25:46
344,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:27:23
345,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:27:23
346,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:27:23
347,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:27:23
348,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:27:37
349,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:27:37
350,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:27:37
351,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:27:37
352,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-03 19:27:46
353,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:27:46
354,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:27:46
355,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:27:46
356,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:27:46
357,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:27:46
358,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:27:46
359,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:27:52
360,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:27:52
361,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:27:52
362,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:27:52
363,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:29:15
364,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:29:15
365,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:29:15
366,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:29:15
367,127.0.0.1,GET,http://localhost:8088/stats,HTTP/1.1,200,2024-12-03 19:29:42
368,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:29:42
369,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:29:42
370,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:29:42
371,127.0.0.1,GET,http://localhost:8088/s,HTTP/1.1,404,2024-12-03 19:29:42
372,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-03 19:29:45
373,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:29:45
374,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:29:45
375,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:29:45
376,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:29:45
377,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:29:45
378,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:29:45
379,127.0.0.1,POST,http://localhost:8088/search,HTTP/1.1,200,2024-12-03 19:29:54
380,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:29:54
381,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:29:54
382,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:29:54
383,127.0.0.1,POST,http://localhost:8088/clicked_doc?tweet_id=doc_7815&query=protests%20in%20india%202021&dwell_time=24,HTTP/1.1,204,2024-12-03 19:30:24
384,127.0.0.1,POST,http://localhost:8088/search,HTTP/1.1,200,2024-12-03 19:30:27
385,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:30:27
386,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:30:27
387,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:30:27
388,127.0.0.1,POST,http://localhost:8088/clicked_doc?tweet_id=doc_7815&query=protests%20in%20india%202021&dwell_time=4,HTTP/1.1,204,2024-12-03 19:30:34
389,127.0.0.1,POST,http://localhost:8088/search,HTTP/1.1,200,2024-12-03 19:31:03
390,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:31:03
391,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:31:03
392,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:31:03
393,127.0.0.1,POST,http://localhost:8088/search,HTTP/1.1,200,2024-12-03 19:31:09
394,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:31:09
