event_id,ip,http_method,requested_url,http_version,response_status,timestamp
395,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:31:09
396,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:31:09
397,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:35:58
398,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:35:58
399,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:35:58
400,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:35:58
401,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:36:21
402,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:36:21
403,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:36:21
404,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:36:21
405,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-03 19:41:58
406,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,200,2024-12-03 19:41:58
407,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,200,2024-12-03 19:41:58
408,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,200,2024-12-03 19:41:58
409,127.0.0.1,GET,http://localhost:8088/favicon.ico,HTTP/1.1,404,2024-12-03 19:41:58
410,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:42:02
411,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:42:02
412,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:42:02
413,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:42:02
414,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:42:06
415,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:42:06
416,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,200,2024-12-03 19:42:06
417,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:42:45
418,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:42:45
419,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:42:45
420,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:42:45
421,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:42:46
422,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:42:46
423,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:42:47
424,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:43:05
425,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:43:05
426,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:43:05
427,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:43:05
428,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:43:07
429,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:43:07
430,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:43:07
431,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:43:10
432,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:43:10
433,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:43:10
434,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:43:10
435,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:43:12
436,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:43:12
437,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:43:12
438,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:36
439,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:36
440,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:36
441,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:36
442,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
443,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:37
444,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:37
445,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:37
446,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
447,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:37
448,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:37
449,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:37
450,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
451,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:37
452,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:37
453,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:37
454,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
455,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:37
456,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:37
457,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:37
458,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
459,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:37
460,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:37
461,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:37
462,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
463,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:37
464,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:37
465,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:37
466,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:37
467,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:38
468,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:38
469,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:38
470,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:38
471,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:38
472,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:38
473,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:38
474,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:38
475,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:38
476,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:38
477,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:38
478,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:38
479,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:38
480,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:38
481,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:38
482,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:44:54
483,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:54
484,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:54
485,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:44:54
486,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:44:58
487,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:44:58
488,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:44:58
489,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:45:24
490,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:45:24
491,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:45:25
492,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:45:25
493,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:45:25
494,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:45:28
495,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:45:28
496,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:45:28
497,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:45:28
498,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:45:28
499,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:46:48
500,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:46:48
501,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:46:48
502,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:46:48
503,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:46:48
504,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:48:48
505,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:48:48
506,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:48:48
507,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:48:48
508,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-03 19:48:48
509,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:51:23
510,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-03 19:51:23
511,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-03 19:51:23
512,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-03 19:51:23
513,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-03 19:51:23
514,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 00:40:35
515,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 00:40:35
516,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 00:40:35
517,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 00:40:35
518,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-04 00:40:43
519,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 00:40:43
520,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 00:40:43
521,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 00:40:43
522,127.0.0.1,POST,http://localhost:8088/search,HTTP/1.1,200,2024-12-04 00:40:56
523,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 00:40:57
524,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 00:40:57
525,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 00:40:57
526,127.0.0.1,POST,http://localhost:8088/clicked_doc?tweet_id=doc_45142&query=farmers%20in%20india&dwell_time=3,HTTP/1.1,204,2024-12-04 00:41:15
527,127.0.0.1,POST,http://localhost:8088/clicked_doc?tweet_id=doc_9450&query=farmers%20in%20india&dwell_time=2,HTTP/1.1,204,2024-12-04 00:41:23
528,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-04 00:46:14
529,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 00:46:14
530,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 00:46:14
531,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 00:46:14
532,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-04 00:58:59
533,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-04 01:01:36
534,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-04 01:01:36
535,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:03:27
536,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:03:27
537,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:03:27
538,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:03:27
539,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:04:07
540,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:04:07
541,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:04:07
542,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:04:07
543,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:08:22
544,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:08:22
545,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:08:22
546,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:08:22
547,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:08:48
548,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:08:48
549,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:08:48
550,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:08:48
551,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:08:52
552,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:08:52
553,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:08:52
554,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:08:52
555,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:10:48
556,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:10:48
557,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:10:48
558,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:10:48
559,127.0.0.1,GET,http://localhost:8088/,HTTP/1.1,200,2024-12-04 01:11:59
560,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:11:59
561,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:11:59
562,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:11:59
563,127.0.0.1,GET,http://localhost:8088/favicon.ico,HTTP/1.1,404,2024-12-04 01:11:59
564,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:12:03
565,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:12:03
566,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:12:03
567,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:12:03
568,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:12:07
569,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:12:07
570,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-04 01:12:07
571,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:15:47
572,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:15:47
573,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:15:47
574,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:15:47
575,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css.map,HTTP/1.1,304,2024-12-04 01:15:47
576,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:16:39
577,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:16:39
578,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:16:39
579,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:16:39
580,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:18:09
581,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:18:09
582,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:18:09
583,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:18:09
584,192.168.1.117,GET,http://192.168.1.114:8088/,HTTP/1.1,200,2024-12-04 01:19:36
585,192.168.1.117,GET,http://192.168.1.114:8088/static/styles/bootstrap.min.css,HTTP/1.1,200,2024-12-04 01:19:36
586,192.168.1.117,GET,http://192.168.1.114:8088/static/styles/custom.css,HTTP/1.1,200,2024-12-04 01:19:36
587,192.168.1.117,GET,http://192.168.1.114:8088/static/logo.png,HTTP/1.1,200,2024-12-04 01:19:36
588,192.168.1.117,GET,http://192.168.1.114:8088/favicon.ico,HTTP/1.1,404,2024-12-04 01:19:36
589,127.0.0.1,GET,http://localhost:8088/dashboard,HTTP/1.1,200,2024-12-04 01:19:44
590,127.0.0.1,GET,http://localhost:8088/static/styles/custom.css,HTTP/1.1,304,2024-12-04 01:19:44
591,127.0.0.1,GET,http://localhost:8088/static/logo.png,HTTP/1.1,304,2024-12-04 01:19:44
592,127.0.0.1,GET,http://localhost:8088/static/styles/bootstrap.min.css,HTTP/1.1,304,2024-12-04 01:19:44
