event_id,query,session_id,num_terms,timestamp
0,problem in india 2020,644da5ec-1a01-4f54-99a9-db379aa94e21,4,2024-12-03 18:32:27
1,protests in india 2020,644da5ec-1a01-4f54-99a9-db379aa94e21,4,2024-12-03 19:22:15
2,protests in india 2021,644da5ec-1a01-4f54-99a9-db379aa94e21,4,2024-12-03 19:29:52
3,protests in india 2021,644da5ec-1a01-4f54-99a9-db379aa94e21,4,2024-12-03 19:30:26
4,protests in india 2021,644da5ec-1a01-4f54-99a9-db379aa94e21,4,2024-12-03 19:31:01
5,protests in india 2021,644da5ec-1a01-4f54-99a9-db379aa94e21,4,2024-12-03 19:31:07
6,farmers in india,e877167e-5a8a-43dc-a4b4-72d526d9afc6,3,2024-12-04 00:40:48
7,farmers in india 2020,335a9391-a2a8-4e69-b30f-a82ca5cd300d,4,2024-12-04 16:03:49
8,,69c17539-b75f-41c8-a01d-4ca52470e87d,0,2024-12-04 18:43:15
9,farmers in india in 2020,69c17539-b75f-41c8-a01d-4ca52470e87d,5,2024-12-04 18:43:29
10,farmers,69c17539-b75f-41c8-a01d-4ca52470e87d,1,2024-12-04 18:44:07
11,farmers in india in 2020,69c17539-b75f-41c8-a01d-4ca52470e87d,5,2024-12-04 18:56:01
12,farmers in india in 2020,69c17539-b75f-41c8-a01d-4ca52470e87d,5,2024-12-04 18:56:12
